gene	type	intercept	T2	acrAB	bamE	dapA	hdeA	letA	lolB	lptD	marR	mdtA	micA	mraZ	pspA	rcsA	rpoE	tolC	waaQ	ydiF	ygiM
rpsB	mismatch	0.245150145683214	0.0329449967729033	1	0.852619527170508	5.03503294451607e-09	0.22724518506958	0.603842004333107	0.850079107812612	0.110320221470707	0.13353310265884	5.18669314376651e-16	0.41634689850914	0.975242707416728	0.0494956807851252	1	0.00904947657795875	0.101293893916112	0.0518694664633525	1.4870950607217e-10	0.579826379315239
rpsB	perfect_essential	3.05748494578395e-12	0.0634598733079142	1.22939219518022e-05	3.46054067882318e-09	5.67779506196155e-07	0.0027208530678911	0.0104019538626042	0.000917804287592415	0.00356479098187445	4.00789076956337e-17	8.92969825585647e-06	4.01451420634409e-05	0.0891029183747241	0.00980962839747461	0.000124068261782509	1.46687990465244e-06	2.88360586795449e-06	0.000235174434156296	3.66791173162958e-07	0.000149164376244237
rpsC	mismatch	0.000708186123897274	4.01071738800369e-05	1	0.00512239375797712	0.935396316027994	0.0374717323072208	9.57054891220059e-20	0.3984325688362	0.254207061963592	0.147804477924697	1.65689359878992e-12	0.880416192440107	0.0600503262070743	5.36329343895202e-08	0.971231588352683	0.63138327316368	9.54443755719556e-06	0.635659495357508	5.62149757048042e-05	0.563245339218805
rpsC	perfect_essential	0.366879575786405	0.000388469519080327	1	1	0.00118065174291721	1	1	1	1	1	1	1	1	1	1	0.999999998026176	1	1	0.013076380777145	1
rpsD	perfect	0.937856722020207	0.30590153086113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsE	mismatch	1.12791956595789e-23	0.206531443406462	2.74315929459367e-06	1.65470004775633e-13	1.7080093115593e-18	2.66490526847884e-13	2.43106188047379e-10	1	8.9377284379364e-09	6.32626766678386e-11	4.50179289807909e-130	1.87517668391451e-08	1	2.09384571139909e-23	1.08174739896226e-11	5.72301660585883e-11	3.56476896168389e-15	4.00995482710518e-09	2.49372042585085e-49	2.9650399289923e-22
rpsE	perfect_essential	6.5085310534139e-28	0.130348897180662	1	1	1	1	1	1	1	1	1	1	1	1	1	3.14135442486003e-06	1	1	1.51937950911402e-115	1
rpsF	perfect	3.15281658041422e-05	1.06214503616056e-08	1	1	1	1	1	1	1	1	1	1	0.473261039403334	1	1	0.282459793013929	1.70974628799657e-05	0.103658615156636	0.00211295918017959	0.892482913491604
rpsG	mismatch	0.00344891524609709	0.00209657086245595	0.457927627624816	0.00159672679036964	0.0128544624540527	0.504410348061177	1.40889244169393e-07	1.04137394806075e-05	3.32013704073775e-05	0.00820500956155374	1.41450002543185e-31	0.0360475513435289	0.775396992540635	0.867072846776202	0.913619981702412	0.169200163018141	8.83150979410149e-10	1.38816990878879e-09	4.31987965541772e-44	3.61681619999298e-06
rpsG	perfect_essential	0.628699467124439	0.000965166883371844	1	1	1	1	1	1	1	1	1	1	1	1	0.0193232281272217	0.854108375713563	1	1	1	1
rpsH	mismatch	0.0195336725529295	0.117895900032178	0.787250472452345	0.477333075232167	0.644983740448588	0.957301302473738	0.472495846309331	0.63076299133763	2.51279594118595e-08	0.971974788972441	5.68663634916283e-12	0.608726746751597	0.669927049908537	0.876715548187325	0.00110296526014378	0.0234949789639573	0.759138220761065	0.978295187447565	5.08899413577691e-17	0.493483391770795
rpsH	perfect_essential	0.537513959816271	0.0566759362701175	0.659206526956191	1	0.463211459400736	1	0.000163398666894779	1	0.12301987037808	1	1	1	3.30086140323957e-10	1.87368119666029e-15	1	0.999999993174463	0.450641615058941	1	1	1
rpsI	mismatch	0.00124336587905608	4.38431642234331e-05	0.0001995264396906	0.0340452092363049	0.15836041476388	1.36121816026109e-14	0.00355601701414313	0.998299964736063	0.414061466642706	0.0383124626518806	8.97245649973692e-43	0.15492808984699	0.0738619592915594	0.000369425454219964	1.02474582683203e-09	1.6381257601877e-05	0.0147313350996728	0.00892075530988214	4.93077748347988e-48	2.33141554173196e-07
rpsI	perfect_essential	0.703467827883588	1.13660696526083e-06	1	0.867593761764313	0.554761993573078	1	0.746946064792069	1	0.282249746148391	0.0412904272598455	1.57057452598629e-20	1	1	0.0610688617156278	1	0.999999996804841	1	0.290885879063016	0.0139695330187602	1
rpsJ	mismatch	0.353845191706691	0.531103315438545	0.339786151590821	0.469748082729368	0.090258260231267	0.252939283714588	0.104915301219294	0.786259747777603	0.307655359569736	0.445408061610286	4.36432432936887e-07	0.0926567874448468	0.0946554347753055	1	0.864594435206111	0.00203190300196381	0.0425616045716726	0.976205233027761	5.91877877299234e-74	0.761498142289416
rpsJ	perfect_essential	0.952625475574806	0.808183528496149	1	1	1	1	2.93412017618416e-10	1	1	1	1.53224241912188e-22	1	1	1	1	0.998978459558945	1	1	1	1
rpsK	mismatch	0.603506895541068	0.0163392424854236	0.00424400470497208	0.558877051162731	0.000140134725538678	3.11757160775332e-10	0.887070241027286	0.598562419647451	0.837778881497866	0.956142008744004	2.07468091320807e-12	0.528005333451047	6.25130257017051e-08	2.73320236571695e-07	0.493519080919605	0.0486225213810842	0.47239825720369	0.099158884481328	3.25891153831167e-92	0.00134345833388319
rpsK	perfect_essential	1.22189780441597e-20	0.0930287607801326	1	1.16123853145056e-21	1	1	1.66533563884022e-122	1	1	1	1	1	1	1	1	0.0073123327505803	1	8.66965593530259e-98	1	1
rpsL	mismatch	0.000574195509003084	0.0108957412029795	0.299980035855986	0.0276969022207433	0.042443424043559	6.10335995240165e-07	0.421554821898089	0.88684798962783	0.000716898591760264	0.13494946978	3.8837920692755e-14	0.572912687715365	0.284086058533563	5.84314399860634e-05	1	4.38814227886503e-10	0.00842500969479081	2.19321212011102e-07	3.70029534613913e-21	0.0715851687277142
rpsL	perfect_essential	0.000637715340451114	2.84365537610888e-07	1	1	1	3.36627932585204e-45	1	1	1	1	1	1	1	1	1.34128200662714e-40	0.49700740798539	1	1	1.14302385871588e-45	1
rpsM	mismatch	0.0741264492444414	0.335443283957099	0.60487890173136	0.863238863443333	0.193088938935004	7.96488930916879e-28	0.569592536674275	0.357093802702204	0.666180977435229	0.203100531291088	9.17673113740299e-57	0.00747835862331156	0.351650104061268	1.77201051537895e-05	0.676872368127032	9.49625887720951e-05	0.10100465697551	0.728081884642829	2.16524650487496e-94	1.92560735851657e-06
rpsM	perfect_essential	0.731246292205049	0.0157691743576233	1	1	1	1	1	1.15823364694867e-08	1	1	1	1	1	1	1	1.72890959024969e-24	1	1	1	1
rpsN	mismatch	0.00116282880234255	7.57799478274364e-14	0.0946201767235986	0.686477291364724	0.412334774864957	0.0437668865238201	0.833203818245274	0.395610454644734	0.94383355421065	0.0374260379879132	1.19207472330175e-26	0.931743423358431	0.961064579420216	0.0318602015438444	0.922901659535346	0.881699250836762	0.415924379407358	0.99932071484182	4.04496794672148e-10	0.090317919715906
rpsN	perfect_essential	0.50480400023168	0.561443691077442	2.29804417353408e-20	0.8589284108396	2.68585792019337e-69	0.761205052159711	0.883092181611177	0.905498510204274	1	0.884313366288929	0.646575664944898	0.842179238344334	0.900906154395608	0.783505331344101	0.394687310079902	7.08135631456821e-08	0.784855846048574	0.912515715218449	0.62917018707302	0.828374787490656
rpsO	perfect	0.00304102656974301	0.0306557903503056	0.0104420781829765	0.197718806013996	1	2.35457416787141e-09	0.0235671193597017	0.0340577898126616	0.265074690896649	0.00144248856219371	1.37486885718729e-19	3.6961075730931e-05	1.32483611061512e-18	3.43375335532173e-09	0.000394218361193697	1.32926607921707e-05	0.00222761918314139	0.02452345278353	8.35228887568754e-62	0.406091810750833
rpsP	mismatch	2.42091480769512e-05	0.694842158373017	7.66225067357259e-06	0.000228899567842911	0.0193163415052854	0.344969680246127	0.00610338209804595	0.858243614050846	0.511506492038019	0.128608571564646	0.95625332310966	0.30098483841494	0.00199880143633614	0.387943359189269	0.00473325737305951	0.176740819869099	0.841901210431763	0.995726738364111	0.168927205279013	0.154423838165122
rpsP	perfect_essential	3.30271794219453e-09	0.214586967741468	4.84077560729404e-05	3.06971174779476e-06	4.93137835930223e-05	3.01116001041478e-05	5.02370758684868e-05	5.09484946513543e-05	5.03229333254848e-05	5.58044026135869e-05	6.6763276249015e-06	4.59934041491031e-05	4.89863348307846e-05	2.93683997831056e-05	5.10189628320619e-05	3.6703194156797e-05	4.23012730820877e-05	4.91167911152874e-05	4.9659006633792e-06	4.03574509054496e-05
rpsQ	mismatch	2.69663690162678e-16	0.0987566470932859	1.36581802299533e-21	1.36892349998085e-09	8.10914807317173e-09	5.62459581268487e-08	0.459908004389513	1.03731397326747e-10	1.57819967569131e-10	9.87544555974579e-10	5.5176125248182e-39	2.58453160066446e-14	2.3245833940688e-11	6.87112004178391e-18	1.92233134813762e-10	0.000146622941765039	5.92348493224183e-11	1.64058395319342e-25	2.20446241612156e-60	3.18475458271173e-32
rpsQ	perfect_essential	0.947507247753907	0.429607157658956	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99411629057229	1	1	1	1
rpsR	perfect	0.900680706477177	0.176541651964769	1	1	0.0813362982540022	1	1	1	1	1	1	1	1	1	1	0.999999999588023	1	1	1	1
rpsS	mismatch	1.07204131071785e-08	0.372706775057545	0.00530490102082893	1.46187222708735e-05	4.43376697779298e-06	0.00277377370440921	0.00920563531608328	0.0392120341732339	0.0754433893604788	0.000701740304400192	9.92949729504999e-14	0.0422172336960236	0.145528132537881	1	2.34311375109972e-12	0.113458447603573	0.00690683190471277	4.5591028838154e-05	3.43626633482688e-29	3.26829430837443e-08
rpsS	perfect_essential	0.158551382671711	0.368254970430335	1	1	1	1	1	1	6.98496149840904e-41	1	1	1	1	1	1	0.999994758192797	1	1	1	1
rpsT	perfect	0.00369817633032607	0.00862618762665003	1	1	1	1	1	1	4.4995986643136e-08	1	1	1	1	1	0.00839275023059175	0.99990763906366	1	1	3.14220951364473e-39	1
rpsU	perfect	0.165954899318884	0.0193705082854939	0.139558138493982	1	8.67081350339778e-26	0.0480418945446968	1.19067116307293e-07	0.000294771780205752	1	2.28222849270732e-11	5.37435653910464e-06	1	9.52460622955012e-21	1.28507654377244e-27	1	0.999999959048991	1	1.19282148154862e-05	1	2.1051701080578e-06
rraA	perfect	0.0159071505827912	0.252717874615532	0.127035220026291	0.968369607575229	0.424616885797269	6.99000218778349e-05	0.902208569933066	0.0905532751614003	1.50527027685034e-12	0.629723004728602	2.64006510018411e-41	0.00732221476642091	0.000519864624637363	8.50545785705165e-05	0.024427498559725	0.000329711424251243	0.000191050638411004	0.0786061004179043	3.74634999624366e-42	0.00644052669906497
rraB	perfect	3.02725812737101e-10	6.11120969868903e-08	0.123561208820352	1.09021862442847e-06	2.84950789073358e-05	7.83121180096871e-05	3.95848796503202e-07	0.000738003778411878	0.641239487687394	6.9255727952223e-05	3.06530991231395e-21	0.464239739254377	0.282364691698637	5.2596972963544e-05	1	1.84167491148037e-10	5.78317042699379e-08	0.548791568706422	3.5911836740605e-153	2.71151358765207e-05
rrlA	perfect	0.320653355624832	0.333624007032453	0.692205885920723	0.710017628498898	0.446422322457168	0.580769278334551	0.686564189868107	0.952102963425589	0.751301937911999	0.987717981067795	9.14440041164583e-05	0.998379466878471	0.791338887990588	0.0084741644700584	0.0400821291015262	0.424343385637043	0.1658293104052	0.346471374938858	8.37416839978038e-13	0.857585646724119
rrlD	perfect	0.0774058343294029	0.0195925794669622	0.0286069456461485	0.921413533669645	0.98895916162455	0.934277998878293	1	0.277656742680682	1	0.00217891445144325	7.07378591840658e-07	0.173470819081153	1	0.538565620578851	0.000701484610034554	0.641418258006365	0.766049666152822	0.999209845087707	1.44999976849291e-06	1
rrrD	perfect	0.17618487890604	0.771778243032725	2.54885086225563e-06	0.00115356378195742	0.000330643256708004	0.000325196571422962	0.00857220482232184	0.203147823039955	0.0022262299028685	0.205679349235114	1.99411363593837e-14	5.01605772941072e-05	0.00769251847932653	0.000403644383644894	0.0164885719379717	0.000116734745595314	0.0281491777685491	0.00793691333459889	1.74774396317957e-67	0.000341076047743105
rrsH	perfect	0.906936115048624	1.19025258825685e-06	0.288659597123034	0.96493479741007	5.46635276323023e-05	0.315090637602571	0.698883995238725	0.17689533847861	0.999888517814235	0.414338161142825	1.34751255861858e-25	0.0908945219273151	2.89920858148134e-05	0.198440302359892	0.702574415456731	0.0343601110672739	0.0824787487641788	0.685163554488723	3.82980445623123e-35	0.526845362509842
rsd	perfect	0.623172291885219	0.00496625016073352	0.935063586780105	0.972884258984349	0.483079815008014	0.938909094661095	1	1	0.995757212829127	1	4.3979979658039e-19	0.705734100053981	0.00298704407923419	0.00432370252582624	1	0.0164365482911929	0.000366876572968178	0.998065732950323	2.09001691334818e-09	0.727127289761357
rseA	perfect	0.107065989925595	0.362801010159259	1	1	0.993988119234095	0.053027166576627	0.429716240493607	0.992667285233578	0.871002127230417	0.734097446705471	2.09995391400892e-07	2.63399590087444e-07	1	0.998225532000012	1	0.25226755826038	0.456425534728762	0.462956546833827	2.96000191125558e-05	3.98967654908765e-09
rseB	perfect	0.130791367895013	0.130728032037961	0.674973124094523	0.966987564162436	0.00531971787528976	0.00216453840110364	0.802814802828423	0.088880968973347	0.923220415021417	0.962459407731382	2.67419038489438e-40	0.00917024281444423	0.185715590572416	0.985810108415532	0.687993991958416	0.000975792993837301	0.0307622976475487	1	8.98237057049647e-58	0.0743299810940054
rseC	perfect	8.70967979870442e-08	3.35964107856516e-06	2.74524782058688e-07	0.00287830106991089	0.15328449225668	0.23630344321847	0.000457699188206532	5.03353965512717e-05	0.0321013372198632	0.000297881565076698	1.40748394312854e-07	0.766273002955337	8.71834189215779e-08	2.26791363043088e-05	0.011078508691608	3.42972884471589e-06	3.70393061988251e-07	0.127604679064717	9.00373580589435e-55	0.248730824246518
rseP	mismatch	0.509517121198174	0.229848810799867	0.202820395196157	0.0767160375203297	0.136921612872371	7.48492793694798e-06	0.943114693482963	0.980752929376239	0.00731359135147705	6.31465334320923e-05	2.04784612698327e-21	0.791472960908232	0.00150744323505705	0.00176258363688487	2.85037672741402e-06	0.755993624088759	0.00174811711629179	0.622332915860335	2.41523333367349e-20	0.0602960494567274
rseP	perfect_essential	0.0138447317019372	0.0100250089721985	0.65021388718293	0.463494452016901	0.338759417676059	0.12180068093411	0.750788768340812	0.000575898368409428	0.271065224669152	0.93795007527438	2.56187000584325e-10	0.00254726579234738	0.743172907185064	0.00761357907053118	0.916071012680968	0.235430415025296	0.518668746791876	0.441762161527629	7.75438563534484e-13	0.67820034093353
rseX	perfect	0.00540173375506515	0.000463996484243146	0.782008087332201	0.62231701054263	0.321361995581705	1.31552179738173e-07	0.125307294459284	0.984747330619663	0.375494362883297	0.794976326826998	1.97049600270137e-86	0.735350323308139	0.552983599679444	0.199809729643577	0.405261504698342	0.0935782484959082	0.0479443826583658	0.963015656846962	5.69934440195669e-88	0.743889403254845
rsfS	perfect	0.0105142648103121	3.86472116816543e-14	0.794797062488694	0.977572518319131	0.923004743805878	0.549473651420618	1	0.775662948251983	0.972268397544255	0.385696382210298	7.6061314332762e-07	0.156248751076297	0.977642226968632	5.38285767947301e-08	0.700794329787035	0.288545921601062	0.245522472384841	0.995009832921856	2.45055563123982e-06	5.85561595570372e-12
rsgA	perfect	3.40672693392457e-06	2.03397669905206e-13	0.101705655650393	0.204595644742448	0.988105730399936	0.730355966421457	0.696959346588685	0.0485599820923723	0.000410092258919163	0.70666752250983	0.0394572408899455	0.22564046362421	0.41971095856309	0.95787817599995	0.0191666615835906	0.990127899038371	0.218984243939061	0.361302783427297	2.19846608633446e-19	0.930966050701365
rsmA	perfect	0.237586946820367	0.208851860843756	0.916982253838025	0.839748292364452	0.0252769948580938	0.916099819558548	0.368118691175731	0.257142029070817	0.999869418240603	0.744706652901073	2.47971294857787e-17	0.617598048313692	0.979397886087626	0.621186243707651	1	8.69732489931965e-08	0.0391013183443623	1	9.20121792122483e-28	0.181353443862664
rsmB	perfect	0.310069196314166	0.182522801638749	0.924223751188822	1	0.0027611692622344	0.20925741179584	0.978772876949325	1	0.723969312232985	0.939843014658249	0.000859791153407862	4.32573832860244e-05	0.0838569413156566	0.0793466319308838	1	8.15234924390736e-09	6.69943238615773e-06	0.794684709531197	5.62865249650992e-92	0.991078985909311
rsmC	perfect	0.053696327163542	0.000579236928849423	0.042024290193898	1.86783282877905e-05	0.00521177980227609	0.00457601533500896	0.148002681988971	0.826917333933533	0.894392166757398	0.226073186084865	1.77842893352008e-11	0.154515427520084	0.0677129153588512	0.00784440506519866	0.290275154593484	0.00833676489420742	0.0332587671268615	0.135750364865705	6.9355390269099e-65	0.0896803917065008
rsmD	perfect	0.0567126222234358	0.0442296900631172	0.825605631530569	0.00411705533656951	0.186300876751222	0.10021576101938	0.267062454946223	0.180358809092374	1	0.910648374665447	5.59706681656039e-21	0.00999672189387482	0.0803489533352111	0.0431832221031402	0.123695087950984	0.0229672668178766	0.214291305797126	0.00105261413193084	4.9555735335942e-59	0.156432834217575
rsmE	perfect	0.481015711777052	0.000175082750572018	0.781624653241574	0.925188642907162	0.841148136736955	0.00827616608401362	0.986959926872326	0.110464150636999	0.584987816243062	1	1.27835115209441e-27	0.664318858837013	1	0.563996441022015	1	0.113554465749939	0.17623865121436	0.998324649606202	1.01518859045974e-119	1
rsmF	perfect	0.000159487563600288	0.00584809530398593	0.217629033387937	0.0194048815630423	0.054426140290889	0.0987195837973543	0.964818259523152	0.0700750964890903	0.146909295724283	0.108523370885483	2.20380371466146e-29	0.3557264193521	0.0208708857857554	0.000225315326020354	5.12837463059575e-07	0.00530219553446084	0.00503077650267869	0.0471598473579117	7.17422540036996e-69	1.91587153987237e-05
